id,fen,mateIn,composer
71f391f5,7B/1P3kP1/Q5N1/7B/7K/8/8/8 w - - 0 1,2,Werner Speckmann
b5e440b8,2b5/6Q1/1B3p2/4k3/2B5/4K3/8/8 w - - 0 1,2,Pál Siklósi
7e274083,4K3/1B6/3pkpPN/p3pp2/8/R5QP/b2rN3/3R4 w - - 0 1,2,Александр И. Велидов
9958036b,3qn2B/3p2nN/3Pp2N/1Q5p/2P1k3/4P3/1b2K3/6RR w - - 0 1,2,Johann Mockel
d666a9c4,5nn1/2p1r3/2KP3B/3R3B/3pk1N1/1PP1pN1R/p2Ppp1P/1qQ4b w - - 0 1,2,Павел Александрович Мурашёв
ccca6534,1bnN4/8/K7/1p2k3/1B2P2Q/pN1p2p1/4nP2/6r1 w - - 0 1,2,Antonín Klír
9f9d066f,8/5Q1p/N4b1p/2prpp2/2RnkpPP/3rpN2/1n1R1BK1/1B6 w - - 0 1,2,Abdelaziz Onkoud
d7072461,B1Rq4/1Rb4b/p5r1/p1knB1Q1/r1n5/PPN1P1Pp/1p1P1N1K/8 w - - 0 1,2,György Páros
b56f791d,3R4/2pNp1B1/KR3r2/p6r/3k4/p7/BnQ1PP1b/2N2b2 w - - 0 1,2,Евгений Иванович Умнов
13f9eab6,r3b1N1/3p4/p2krR2/p2N4/7Q/4pB1p/2R4b/4K3 w - - 0 1,2,Ralf Chris Handloser
c6819233,4N1b1/K1p5/1P3R1p/pR4q1/N3k1p1/r3P3/3PQ1P1/B7 w - - 0 1,2,Antons Gajevskis
2ee982f2,5Q2/4p2N/2P4R/1KnPk1N1/8/B2np3/4P3/3R3B w - - 0 1,2,Jacques Savournin
18b336bb,KQ4bq/R1p1n2r/2kp4/P1p5/Pn1pR3/5N2/7p/1r5B w - - 0 1,2,Alexander Pituk
1eae7a17,K6Q/8/6B1/2pkB3/8/8/4P3/8 w - - 0 1,2,Юрий Васильевич Гаглов
8758d8a9,b3R3/8/1K2P1n1/3RPN1q/2p1kp1P/1BPpN2P/Q5PB/3r4 w - - 0 1,2,Дмитрий Николаевич Банный
f2a37cff,8/3B4/5K2/7p/5p1k/6p1/8/4B3 w - - 0 1,2,Сергей Владимирович Радченко
fbf431b0,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1 w - - 0 1,2,Otto Busack
c94b93a3,2Q1K3/2N1p3/4R2B/p1r2k2/n7/2P4P/n7/1b6 w - - 0 1,2,Edith Elina Helen Baird
7957f47b,7Q/8/4K3/1Ppp1p2/4k1n1/3p1p1N/4PB2/8 w - - 0 1,2,Peter Hähnel
05fde76d,3Br3/6p1/1n3Np1/3pkrNR/pQ3RB1/P1K5/6n1/8 w - - 0 1,2,D. Lamouroux
72debd61,8/4K3/5p2/1Np1k3/3R3N/4br2/1Q6/2n2B2 w - - 0 1,2,Émile Léonard Pradignat
7d63eb94,2k5/2P4p/6RK/8/2Q5/8/8/8 w - - 0 1,2,Александр Ильич Сыгуров
d96ee7b8,5nRr/K5P1/4p1k1/4B2r/7R/4Q3/8/8 w - - 0 1,2,Filip Jakob Petersen
25c43c46,1B2n3/r1p4p/R2r1p1N/1p2kP1p/n4N2/3pPB2/3K4/1Q6 w - - 0 1,2,János Koch
303794f6,K3Bb2/3p4/7n/R5N1/1p2N1kp/5b1p/2Q3pB/8 w - - 0 1,2,H. J. Tucker
0fd27d64,8/3p4/5B2/3k4/4N1P1/8/2Q1K3/8 w - - 0 1,2,Charles Ephrem St. Maurice
61f26df3,8/4p3/5p2/5k1K/4pP2/1B1P2P1/8/R7 w - - 0 1,2,Alex Casa
465ed779,r3k3/b7/2p1K3/8/8/8/7B/7Q w - - 0 1,2,Геннадий Петрович Игнатенко
d57f7705,8/1bbR3K/q2n4/5B1p/7B/1Q2N3/3pk1P1/6RN w - - 0 1,2,Friedrich Beck
1a80c90c,n4R2/2p4r/K1Q5/5Bb1/3PNk2/3pnpR1/3Pq2p/7N w - - 0 1,2,Валерий Юрьевич Шаньшин
f38ac518,8/2K5/8/2pN2Pp/2b4k/2rQR1nN/5n1R/4B3 w - - 0 1,2,Aaron Hirschenson
0f4808d1,B1n1QB2/2RP3p/3p1p2/1p2N2p/3kPN2/1P5R/r3P2K/1b6 w - - 0 1,2,Alessandro Fasano
9ff37fcf,3n4/p2qr1N1/2pNR3/2Pk2n1/1P5b/2BB2pp/4b3/K7 w - - 0 1,2,Géza Erdős
5ae0b09c,4nQ1B/2p5/4N1p1/q1p3K1/2p2pN1/3k1Pp1/2Rb4/3B1n2 w - - 0 1,2,Dieter Müller
3bee13fd,1N1R4/2n4p/1R6/4k3/5N2/4pRPn/b1B2b2/7K w - - 0 1,2,Efrén Petite
3c1ba3cd,1N6/4p3/b1R1N1p1/r2k1pK1/2nP1B2/3P4/6P1/1Q6 w - - 0 1,2,Роман Федорович Залокоцький
82e781a4,8/1k3B2/1P6/K7/8/8/8/5Q2 w - - 0 1,2,Валерий Альбертович Сурков
e4703022,3B4/N7/nR6/2pPk2B/2RNnp1b/K2Q1p1r/8/8 w - - 0 1,2,Iuri Schost
59badcc4,B2b2Q1/3P4/p1K5/3R1p2/2P1k3/4N1P1/r1P5/4R1Bb w - - 0 1,2,Марјан Ковачевић
d0ed4aee,5r2/1pNN3B/1p2R3/1P2pb2/3k2p1/3n1p2/1pQB4/2n2Kb1 w - - 0 1,2,E. Stephenson
d85c6660,8/4p3/b1pN4/p1r5/R1qk1P2/2p3Q1/2p1PRB1/2n2KB1 w - - 0 1,2,Giorgio Guidelli
a0a3e729,5nQ1/6Rp/8/7k/8/8/7p/1K5n w - - 0 1,2,János Hódy
b450a720,8/8/8/5Q1P/2p2N2/2pRPN2/2Kb1pp1/5kr1 w - - 0 1,2,Alonzo Townsend
ab262080,8/6B1/8/5k1K/1q3N2/8/6B1/2Q5 w - - 0 1,2,Kurt Laue
27f3fb5a,8/2p5/3r4/NRnB1pp1/1p1k1r2/4NPQ1/1P2R1K1/1b4B1 w - - 0 1,2,Thomas Sexton
a08e605d,1nbN4/B7/p7/kp1p4/n2R4/Rp6/1P6/K7 w - - 0 1,2,Louis William Cafferata
540927d4,8/8/6KQ/8/1N6/8/1p1P4/1k4B1 w - - 0 1,2,Johan Hilding Laurentius Fröberg
88e645c2,1n6/6Q1/5R2/6pp/6k1/8/7K/8 w - - 0 1,2,Александр Григорьевич Андреев
222c4e1c,5N2/1p2Bp2/1K3p2/2pknQ2/5P2/1PPp1b2/3N4/7r w - - 0 1,2,Федір Михайлович Капустін
6b5e3f74,1BQ5/1p2K3/q1p3p1/3k2pR/2p4b/rn3n2/2PNN3/4Rr1B w - - 0 1,2,Зиновий Маркович Бирнов
073412f5,8/8/3pKp2/1N2p2N/4k3/3rBr2/8/4Q3 w - - 0 1,2,Joseph Ney Babson
00305fd5,8/3p2n1/1Rpp4/3k4/8/5K2/3N1Q1B/4R3 w - - 0 1,2,Peter Rolf Orlik
d694a2b8,3b1R2/8/2p1P1N1/2Pk1P2/R2n2Np/B2p3p/2P2Kn1/7B w - - 0 1,2,Evgeni Bourd
1d992fdc,k7/p1K5/2p5/1P6/8/8/6b1/6Q1 w - - 0 1,2,İlham Əliyev
3c3ff3b3,8/1p6/1N4P1/bpk1B2Q/1N6/3P2p1/P5K1/8 w - - 0 1,2,Ludwig Fechter
b3644976,8/2pB4/8/2Pk2K1/3BRP2/3n2pR/3NN3/1n6 w - - 0 1,2,Edith Elina Helen Baird
e4e0e7ff,8/2N5/1N3p2/8/1K2k3/6Q1/8/8 w - - 0 1,2,Будимир Марјановић
97262656,5Q2/8/8/1p6/k1P1R3/8/2K5/8 w - - 0 1,2,Kənan Vəlixanov
8e8b73b9,4R3/B1rrb3/1R1P4/p7/P1nk1Pp1/1KNNpn2/2PpP1Qp/7B w - - 0 1,2,Gerhard Maleika
829d73ff,8/8/3P1B2/1BNPpK2/1Ppp4/k7/NR4Q1/b7 w - - 0 1,2,Jaques Fulpius
e35cdb14,3Q4/2Rn4/1n6/1p2N3/3k1B2/8/2K2P2/7B w - - 0 1,2,Jorma Paavilainen
d8a4d9fb,2N5/2pPr1p1/4p1K1/1Qp1knR1/1b5p/1BPPB1n1/3p3q/8 w - - 0 1,2,Visvaldis M. Veders
8dd7e2b6,1B1K4/2n5/2N1k3/4NpP1/1PP2p2/3B1p2/5P1P/3R4 w - - 0 1,2,Efrén Petite
8ae4f11d,2K1Q3/1pP1ppN1/4np2/RN3P2/3Pk3/1B1p4/3Bn1P1/5R2 w - - 0 1,2,Arthur Robert Gooderson
406b3f0c,Q7/3n1p2/p1R2P2/PPp2P2/2kpNp2/K2p1B2/3R4/8 w - - 0 1,2,Jacobus Haring
d4165174,1n1N4/b1BP1p2/1p1R1Pb1/1K2kp1p/4pR1n/3P2P1/3rQ3/4N3 w - - 0 1,2,Василь Юрійович Марковцій
ea8eed9d,8/8/bP1rP1BK/6Q1/n3N3/1p1krNR1/2p1pB2/2b5 w - - 0 1,2,Johann H. Maas
07598cc8,3N3q/pp2QppP/3p4/p2p3R/N1Pkn2R/Pnrb4/B1PP4/7K w - - 0 1,2,Jan van Woerden
cf1c20bd,4K1R1/4Q3/5P2/2n2k1N/2P5/3p4/5p1B/b7 w - - 0 1,2,Александр Фёдорович Малышев
778a09d3,8/2p5/2P1p2K/4R1P1/R1Nbbk2/3Pr2p/4P2P/4B3 w - - 0 1,2,Дмитрий Васильевич Кларк
b533a14c,8/5P2/1K6/8/kP6/p7/P2PP3/8 w - - 0 1,2,Friedrich Theodor Steudel
e3499e88,B7/1Q5N/K5b1/3npp1n/R2pkPr1/1R4b1/2p1Pr2/2qN2B1 w - - 0 1,2,Erich Ernst
5670b9c2,2K5/2N5/p1Q1p3/4k1n1/2b2R2/r1r3P1/p7/B7 w - - 0 1,2,Herbert Siegfried Oskar Ahues
4b4a72c0,8/r1pQ4/3pR3/1Nk5/3R1rp1/N4pP1/5K2/8 w - - 0 1,2,Johan August Ros
bc5b22f0,2KB4/pBP2pr1/Rr2kn1R/4n1b1/3pP1p1/1b5N/2N3QB/3q4 w - - 0 1,2,Edgar Dinwiddie Holladay
5b716561,8/B1NR1NQ1/q1nppr2/1prB3K/Rp1k4/1P1p1Pb1/3P4/8 w - - 0 1,2,Josef Fischl
57e3897e,6Q1/P6P/r1p5/P2N2Pr/8/7P/N1pkBP2/2b2K2 w - - 0 1,2,Karol Mlynka
433022f6,3r4/1qb4b/2N1p3/nr6/7Q/2Bk2pN/1pR1R3/1K6 w - - 0 1,2,Микола Іванович Мироненко
cd1bc98b,1b6/Q1N5/K1R2B1n/4NR2/4krp1/3ppp2/B7/8 w - - 0 1,2,Ottavio Stocchi
f27aac0f,8/K7/8/7Q/3kbB2/1P6/P7/8 w - - 0 1,2,Валентин Анатольевич Симонов
7b99df38,2B5/8/3P4/1p1p4/n1k1N3/p1PpBp2/P2Q2n1/1K1N4 w - - 0 1,2,Francisco Miro
3ce66327,3N4/1p1R1R1p/7K/4k3/3pnp2/8/3PN1Q1/1B2n1rb w - - 0 1,2,Дмитрий Егорович Пихуров
d77a3849,B5r1/p4N2/P1p3bR/2Nk1P2/1Pp3r1/2P3b1/Kn3p2/4R3 w - - 0 1,2,Almon Ferdinand Rockwell
69f61349,8/8/1B2p3/1P2P2K/Ppk3NR/1p5R/1Pp1qp1N/2nb1Q1B w - - 0 1,2,Милан Радоје Вукчевић
e749515c,5rB1/2q5/2p1QP2/2n5/2pkP1R1/1P1N1P2/3R3K/3N4 w - - 0 1,2,Andrej Ančin
2787f769,B2N4/7p/4PP1K/4kp2/8/4N2P/1RR2P2/7Q w - - 0 1,2,Сергей Воронов
05099d35,2Q5/1p6/1P1Pp3/2PRPp2/2kN1K2/P1PN2pR/8/2B5 w - - 0 1,2,Emil Klemanič
67e58597,1K1k4/2pppB2/8/8/8/8/Q7/8 w - - 0 1,2,Сергій Олександрович Шедей
d83c5095,8/8/1Qp1p3/2K1P2R/3N1P2/2p1kP2/p1p1P2P/B1N2R2 w - - 0 1,2,Stefan Dittrich
5d196c81,8/3pN3/2b5/K1k1BQ1n/2p5/6p1/1P1P4/8 w - - 0 1,2,Петро Андрійович Новіцький
ff1accd1,B5K1/1nnpP3/3Bk3/3R2P1/8/1Q6/R3P1p1/8 w - - 0 1,2,Анатолий Васильевич Слесаренко
05856d16,8/1K6/8/bkPp4/1pRB4/4P3/2Q5/3B1b2 w - - 0 1,2,Robert A. Lincoln
4cb32297,2R2b2/2n1p3/2NpP1p1/1Prk1P2/KBpN2p1/1P3P1r/b1P1B3/n2QR3 w - - 0 1,2,Charles Dember Rudd
01802270,2R5/B6B/K1NpP1b1/P1NPR2Q/2k4P/P7/PpqP4/1n6 w - - 0 1,2,Hartmut Laue
096c8cb3,8/8/Q6P/2P2K1R/3kN3/P4P2/6P1/2B4N w - - 0 1,2,Jozef Pinter
e303be73,4b1B1/4p3/1Kp1Qb2/Bp2N1p1/3k4/2R1pPp1/7n/3r1n2 w - - 0 1,2,Emilian Dobrescu
f79fb9ec,8/8/8/7P/5R2/8/6PP/5K1k w - - 0 1,2,Николай Абрамович Жарков
18a1fdf5,3N4/8/8/R7/4k3/2P5/5Q2/7K w - - 0 1,2,Peter August d’Orville
092bf558,3Q4/4RP1B/3p4/1pNknNp1/1Pnp2P1/3p2K1/3P4/2R5 w - - 0 1,2,Vladimír Pribylinec
9cb49c48,2q1k1K1/2p3Q1/4p3/5P2/8/8/8/8 w - - 0 1,2,Николай С. Зиновьев
e6d22d20,3B2B1/3p4/1N4KR/3Pk3/7P/1N3R2/6P1/8 w - - 0 1,2,Федір Михайлович Капустін
c585c140,K3N1nb/1pp4r/4p3/3kn3/Q2ppP2/BP6/6R1/2r1R2B w - - 0 1,2,Álvaro Pereira
c8e7d1b6,8/p1Rp1n2/7Q/1p1k2p1/5bN1/2P5/K2nR2B/1B3r2 w - - 0 1,2,Colin Peter Sydenham
f74c1515,6B1/2B2N2/3p3K/R1nk4/5n1R/P1Q5/5P2/4N3 w - - 0 1,2,Thomas Denton Clarke
a5b82a5c,2R5/Kp6/p4p2/N7/r2kPQPq/1rRN4/B2p1b2/3bB3 w - - 0 1,2,Юрий Григорьевич Горбатенко
3080822c,6R1/2Rpk3/Q7/3Kbb2/4p3/8/8/8 w - - 0 1,2,Vidadi Zamanov
5c8a04ba,8/4B3/3p1R2/2p3p1/2NrkbN1/1Q4P1/RP4Kn/8 w - - 0 1,2,Thomas B. Rowland
4a198470,2b2R2/B1N3pK/5b2/2R2n2/5k2/5B2/3P2P1/4Q3 w - - 0 1,2,Willy Schafft
cb96971c,8/8/2Nb4/3N4/8/1K1kBB2/8/8 w - - 0 1,2,Pál Sonnenfeld
d25d06f2,8/2K5/8/3pk3/1P2pNPB/4Q3/8/8 w - - 0 1,2,Valentí Marín i Llovet
7948fdfd,8/2pk4/2N5/4PK2/1Q6/8/8/3B4 w - - 0 1,2,Роман Федорович Залокоцький
4ee8d8b2,3N4/3p2K1/2p3B1/2P1k3/1q6/2PRNRP1/4b3/8 w - - 0 1,2,Ernesto Ferrón de la Fuente
c5468e74,7Q/8/8/8/8/4KRP1/6k1/8 w - - 0 1,2,Василий Иванович Черных
7c724c3b,2r1nr1b/8/3B4/1R1p4/RPNk4/5p1K/B2P1N2/8 w - - 0 1,2,Rodolfo Prete
1e871188,8/3N4/2pbp3/3k1p2/6pQ/1p1K3P/8/8 w - - 0 1,2,Čestmír Bára
498a8959,3R4/2NK3p/4p2r/8/1npkB3/Q3R3/5b2/6B1 w - - 0 1,2,Charles Edwin Dennis
51aa9393,4r3/1pQ4B/pPP1p3/K1k5/P1PN1R2/7r/1Nn3b1/2R3bq w - - 0 1,2,László Apró
01e8c6d2,8/4Q3/6B1/5p1p/6k1/8/5K2/5N2 w - - 0 1,2,Микола Васильович Чернявський
e7a07b3d,4Q3/B4Kpp/3bB3/R1nPk3/6RN/1p6/3n1P2/8 w - - 0 1,2,Juan Carlos Morra
49203d9c,8/1R3P2/2P1K3/3N4/3k4/3P4/3B4/8 w - - 0 1,2,Григорий Александрович Промышлянский
0c96b16a,8/4R3/1K1k4/8/5rNQ/8/B7/8 w - - 0 1,2,Дмитрий Григорьевич Касеко
9fd21fba,B3R1b1/3Q4/1R2r1n1/3NbPp1/K1N1kr2/2pp4/3P2P1/1n4B1 w - - 0 1,2,Wieland Bruch
38e638ce,3Q3B/5R2/R1qN2p1/1P1k2N1/1P5K/8/8/8 w - - 0 1,2,Bo Waldemar Lindgren
23868e3a,2Nn4/1rPr4/3B1p2/1p1k1P2/3N1Q2/3P4/4K3/7b w - - 0 1,2,Thomas Salthouse
0cf7a6f5,2rb4/1pqR4/1NP1p2K/3Bk1pN/1B1p2P1/r7/1n1Qb3/R1n5 w - - 0 1,2,Robert Winslow Clark
c7407342,2k1K3/1RPrp3/8/5Q2/8/8/8/8 w - - 0 1,2,Александр Григорьевич Андреев
71ff8498,8/Pk2P3/1P6/1K6/8/8/8/8 w - - 0 1,2,Julius Buchwald
340e8108,7b/2p2N2/8/1N4B1/4k1P1/1B3RRr/r3P1np/1b5K w - - 0 1,2,Robert A. Lincoln
0078d2a8,6N1/6k1/7N/3Q4/5K2/8/8/8 w - - 0 1,2,Erich Ernest Zepler
60e5103b,4r3/1pB2p2/5QN1/1n4P1/2B1k1r1/3R2P1/p1Np1K2/3b1n2 w - - 0 1,2,Hrvoje Bartolović
d0758e22,R6B/2PP1nn1/4kN2/8/K4P2/Q7/2B5/8 w - - 0 1,2,Андрей Николаевич Дикусаров
4949822f,5R2/8/3K4/8/8/6k1/8/3Q2N1 w - - 0 1,2,Michael McDowell
d0c78501,4R1K1/1p6/3P1kpp/3p3n/4p1P1/4QP2/1b3BN1/1b6 w - - 0 1,2,Станислав Алексеевич Ильясов
b51f2092,3K4/p5P1/2ppP3/2pk1p2/P1N1pP2/b1PpR1N1/6Q1/8 w - - 0 1,2,Henryk Grudziński
a7892788,qn3NBb/2Bp3K/p4k1p/R2nRN2/2p2p1P/8/8/2Q4b w - - 0 1,2,Марјан Ковачевић
696305f1,6B1/8/2n2K2/3N4/1B1Nk3/2Pp1b2/5p2/6b1 w - - 0 1,2,Vincente Maria Norberto Portilla
4c5ed576,4b3/3PkpP1/7P/BQpr1p2/2Kp1N2/3P4/8/8 w - - 0 1,2,Лазарь Борисович Залкинд
069ce3da,7Q/4p3/5q2/2B1k2N/5N2/3P3B/8/6K1 w - - 0 1,2,Виктор Фёдорович Волчек
5d75ef16,1Q6/8/8/5p1n/6k1/5N2/5K2/8 w - - 0 1,2,Ján Janočko
fb671e19,7R/6pN/4K1Rb/3B3N/4Q1P1/6Pk/5P1P/5b2 w - - 0 1,2,Barry Peter Barnes
83b46f8b,8/1R6/7K/Q1p5/8/3k4/2pP2p1/2rr1bN1 w - - 0 1,2,Jaroslav Krupička
f6064906,8/1PNBp3/Q6K/n3N3/4kp2/1p3p1P/1B2pPrp/4n3 w - - 0 1,2,Max Grünfeld
392cc15d,1K6/8/8/2N5/1brN4/pB3Q2/1Rqp4/2k5 w - - 0 1,2,Jacob Elson
7fd26aad,b7/p2R3p/3P2pr/R2PkPP1/K6p/2N2Qp1/4Nnn1/1B6 w - - 0 1,2,David J. Shire
fc1e7f23,8/3N4/8/3N4/2npn3/3k4/3b2p1/2RQ1bK1 w - - 0 1,2,Karl Flatt
94fe7287,K1R4B/b2p2NB/3pp3/3k4/4n2q/5p2/4N3/Q1R5 w - - 0 1,2,Tibor Érsek
1e03bead,4Q3/8/4b3/4k3/1K2N1pP/8/2N1P3/2B4B w - - 0 1,2,Dumitru C. Ivana
e346b9b6,8/8/8/2prN3/2P1k1K1/2Q5/8/8 w - - 0 1,2,Hugo Knuppert
1681ad54,8/3p4/4n1R1/3k4/1K6/2Q2P2/8/8 w - - 0 1,2,Александр Григорьевич Андреев
caab967d,6B1/3nKp2/5Pb1/3p1kpp/3Pp3/6QP/5p1B/5r2 w - - 0 1,2,John Stewart
b219b88a,3r4/1p3p2/Q1R3n1/2pkn1N1/2Np2p1/p2p1p2/K7/8 w - - 0 1,2,Валерий Анатольевич Евдокимов
788e75ff,8/6R1/3n2K1/6R1/2N2k2/1b1Q4/1Nq5/7B w - - 0 1,2,Валентин Федорович Руденко
6f0d82af,2Q5/2br2Np/b3P3/1nR1R3/1P1k1P2/p2p3q/K2P2n1/3N3B w - - 0 1,2,Neculai Chivu
5de9bca6,6r1/7Q/8/3p2N1/1P1k1q2/3B4/p3P3/Kb1N4 w - - 0 1,2,
ba262bed,4Nn2/4KP2/6p1/3Pkp1b/R4p2/8/1N1R2n1/7Q w - - 0 1,2,Herbert Siegfried Oskar Ahues
995c1e86,3Q4/8/8/4B3/N7/1K6/1P6/k1b5 w - - 0 1,2,Василь Юрійович Марковцій
a0bf79d9,8/3n4/R1b1BP2/R1b1kP2/4Np2/2Np1p2/8/BK4Q1 w - - 0 1,2,Вячеслав Карлович Пильченко
3cdc56e7,8/4P1Q1/3k4/8/3K4/8/8/8 w - - 0 1,2,Zelikas Kolodnas
5bbe8219,q5N1/3bR3/1nr4p/bQ1Pp3/3pk1B1/r2p1R2/4P2K/BN6 w - - 0 1,2,Herbert Siegfried Oskar Ahues
9403e3e3,B1n5/n1Nb2p1/Q4b1q/P1k3r1/1p3R2/6Pp/1pr1pP1K/8 w - - 0 1,2,Emil sr. Mächler
d48ed3bb,K7/8/3p1Q2/2B4B/4kb2/6p1/1N4R1/8 w - - 0 1,2,Alain Campbell White
d6a801ab,b3Q3/1B3p2/P2Bqp2/3N2rR/1N2k1P1/2pR1p2/K1PP4/8 w - - 0 1,2,Marco Guida
c08a09fb,1R6/KP6/5N2/6N1/7q/5R1p/7k/4BQ2 w - - 0 1,2,Donald Lebeck
77b24953,1q1R1b2/5N1K/3P1P1p/3kNB1Q/np2pP2/1P2B3/2r5/1nR5 w - - 0 1,2,Herbert Siegfried Oskar Ahues
83592349,4n3/Qp5R/2pp4/1N1kp1N1/2p5/4B3/4PP2/RK1n2b1 w - - 0 1,2,Карл Артур Леонид Иванович Куббель
a1dd17b1,B7/4rpN1/8/Q3P1RP/1RN2kpn/K4p2/5P2/8 w - - 0 1,2,Willem Nanning
496a7b4e,3K4/8/1p1kp3/1n4P1/4P3/1N6/4R3/2Q5 w - - 0 1,2,Julius Adam Kaiser
b95df5fe,5B2/4n1K1/1P1PB3/RP2kP1Q/2R1P3/6P1/8/8 w - - 0 1,2,K. R. Chandrasekaran
0380241e,8/8/8/1B6/1B6/2K2n2/3R1p2/4k3 w - - 0 1,2,Анатолий Яковлевич Кириченко
754b88c6,5r2/3B4/8/pNNk4/K4bRr/5P2/1BR5/8 w - - 0 1,2,Barry Peter Barnes
3f9f92bb,3B3r/qp2R2p/2ppNp2/Rp1k1N1b/2rb1Q1K/6p1/B7/3n4 w - - 0 1,2,Pierre Monréal
d49e4288,4K3/2ppP2p/3k3P/2p4R/8/8/2P5/2Q5 w - - 0 1,2,Zdeněk Závodný
d024b83e,K7/2N1Rp2/2n5/1p4bR/1Bkp2p1/p4r2/P1N1PnB1/3Q4 w - - 0 1,2,Otto Frederick Jentz
2503bb55,8/K3R3/3N4/2pN1p2/1pPk4/3nn2q/1P2Q3/8 w - - 0 1,2,Paul Vătărescu
ae3d348f,8/B4prq/8/KP4p1/1RN1k3/3nP1nR/5QPb/1B1b4 w - - 0 1,2,Arnoldo Ellerman
cd0c993d,2Q5/8/3p1pN1/1pbp4/1p1kp3/1p4p1/1P1NK1B1/8 w - - 0 1,2,Крикор Хайрабедян
9a8ba33b,b3Q3/pNprP3/p1k1p3/K1PNP3/1R3P2/8/B7/8 w - - 0 1,2,Ottavio Stocchi
d1477b06,2K5/8/3k4/pPpppPB1/P6p/7P/8/3Q4 w - - 0 1,2,Niculae Ionescu
200e9eb1,3bn1B1/8/8/4k1p1/RB2N1P1/6R1/2b1NP2/3nK2Q w - - 0 1,2,Роман Федорович Залокоцький
c8dfebfa,8/2r3p1/2p1p1K1/1np1kp2/r3N3/8/4Q1b1/2BRR3 w - - 0 1,2,Kenneth Holmes Braithwaite
c3189249,8/2K5/8/8/1kPQ4/1P6/B7/8 w - - 0 1,2,Алёна Владимировна Кожакина
7bd0f779,2b2K2/2p1BQ2/8/R1r3PN/2R3Pk/b4pp1/5rP1/3B4 w - - 0 1,2,Kenneth Samuel Howard
75fe0f0f,7K/8/5p1k/5P2/5PB1/6PN/7P/8 w - - 0 1,2,Juraj Lörinc
6c365ed5,bBR4K/1N1Q4/1p2p3/rp1B4/r2k3p/5R2/6N1/b5q1 w - - 0 1,2,Johannes Jacob Rietveld
792edd58,8/8/3p1K2/1P1R4/pp1N2R1/qBk1P3/rnp5/n1Q1N3 w - - 0 1,2,Ivan Garaj
fab6b612,8/4BRp1/1q1pp3/3pk1K1/3r4/R3NP1B/4n3/Q1b4n w - - 0 1,2,Александр Николаевич Панкратьев
b16c6c07,8/2p4Q/1p1k2K1/NR6/Bn1bpN2/8/8/8 w - - 0 1,2,Владимир Александрович Голубенко
f1bac130,B7/b7/2N5/PNkq3R/b7/3P4/nQ6/6K1 w - - 0 1,2,John F. Tracy
d061ba9b,b1B5/Nr5p/kp5K/PNp5/2R4p/7p/7p/7Q w - - 0 1,2,Josef Šutara
9f9c66c3,8/3p4/p2Pp1p1/Q5Pp/3N1kpP/3P4/4B3/3NK1R1 w - - 0 1,2,Виталий Иванович Пименов
c434d640,3B4/1Q6/6p1/7k/8/6PN/8/7K w - - 0 1,2,Валерий Иванович Коренев
b4509cc5,8/4P1KB/1N3R2/P1p1k3/q2p3B/1n6/1P1rNbP1/2Q5 w - - 0 1,2,František Kubát
3426d9a3,2n3r1/3B1p2/K1R5/3k3P/1PN4R/p1p2P1n/3PNb2/2q1r3 w - - 0 1,2,Tibor Érsek
f11b237b,5Q1B/5Pq1/4p3/1pR3p1/1P1k2K1/2N5/1pPbn3/8 w - - 0 1,2,Thorleif Cammillo Henriksen
e4f7f259,KR6/5p2/N1k5/3R4/1b4p1/2q5/2r3B1/n1Q5 w - - 0 1,2,Степан Павлович Цырулик
cb2ded63,5b1Q/4p3/4b1R1/1BBk1N2/1Pn3P1/1n1p1PK1/8/8 w - - 0 1,2,Rudolf Lokaj
49f5c44d,1K6/6Q1/1RB1p3/pN2p2p/2k1n3/1NP5/4Pb2/qR5b w - - 0 1,2,Rainer Paslack
03b89b2d,Q1KR2B1/8/p7/2P5/r2N3r/3k4/N3RP1n/5n2 w - - 0 1,2,Karl Junker
0f723bcb,b7/1B3P2/1pr4p/rR1nN1p1/4k1P1/4pNQ1/4P2K/8 w - - 0 1,2,Jorge Marcelo Kapros
b2c9d8ed,K1NR4/1pk2N2/1p5r/1P1pP3/p2p2b1/7r/2B5/2R5 w - - 0 1,2,David Hjelle
3af54221,8/5B2/2p5/8/4k3/2P5/1Q4NP/3K4 w - - 0 1,2,Zdeněk Libiš
fc32b31c,4n3/1pb5/b3Q1PK/B6p/p2p1k2/rr6/4nPR1/2NB2N1 w - - 0 1,2,Alberto Armeni
2b0f2c9e,8/5Npb/K1p5/2k2n2/R4N2/1nP5/3B4/1rR5 w - - 0 1,2,Ullrich Friedberg
8d396d48,5NR1/6b1/5B2/R2bpk2/4N2r/3Q3p/4P2K/8 w - - 0 1,2,Назир Мансуров
98f57ffa,1B6/p1np1p2/B1p1b3/2pk4/1RNp2p1/2PQ4/2KN1pq1/8 w - - 0 1,2,Charles Ouellet
ca51ab9a,1KbQR1Rq/6np/1BNP4/3pbpn1/5k2/2N4B/4P2P/3r4 w - - 0 1,2,Alfred Olaf Karlstrøm
3a943caf,qQ2B3/1bp5/6r1/p7/Pk2N2R/2R1p3/1P6/1N4bK w - - 0 1,2,Александр Иванович Козлов
7ee7751e,1b6/4N1K1/p7/3Bn3/p1Nk4/Q1pbR3/2R2P2/8 w - - 0 1,2,Efrén Petite
