id,fen,mateIn,composer
6d3704d2,8/3R4/8/1K6/8/1k6/1n4Q1/8 w - - 0 1,3,Эрнест Левонович Погосянц
4ac64ff5,8/8/8/8/2KB4/3P4/1Pk2N2/4R3 w - - 0 1,3,Михаил Васильевич Матрёнин
75b4def9,1b6/2p3K1/1p6/1p1BNkpp/5P2/8/2p2P2/Q4b2 w - - 0 1,3,Miloslav Klepáček
75dc2b03,8/7n/8/n4Kp1/rp1kN3/4N3/8/5BB1 w - - 0 1,3,Степан Павлович Цырулик
999a9145,3Q4/3p4/8/r6r/pPBk1Ppq/KnN1Nb1p/1P1P4/2B3n1 w - - 0 1,3,Henk le Grand
a6e2fb48,8/1q3pK1/1p3Rp1/4k1Np/2P2R2/2P1N1P1/8/1b6 w - - 0 1,3,Georges G. Braun
fc0b9e22,1n1b4/Q2pp3/1P3P2/N1p1P2p/p6p/4P2R/6k1/4KRN1 w - - 0 1,3,М. Кузнецов
6c5931fd,8/8/8/8/QK6/N1p5/bp6/k1B5 w - - 0 1,3,Anthony John Taffs
55eb28e1,8/7B/3p1p2/B3k3/1N1p1qQ1/n3pPn1/1P1N2K1/8 w - - 0 1,3,George Hume
19657b69,8/1p6/p3p3/p5N1/1p1k2K1/8/P3P3/2B4Q w - - 0 1,3,Jozef Kováčik
a70dcf8f,5K2/7Q/8/5N2/3pk3/3N2P1/P4p2/5R2 w - - 0 1,3,
262c6571,3B4/3n4/3N1b2/7p/1P1k2b1/P3Nn1R/B1P1pP2/1K2Q3 w - - 0 1,3,Karl August Mörtzsch
94185096,8/B3Q3/3PN1B1/1Rnrkpp1/n6b/3p1PR1/6N1/7K w - - 0 1,3,Leonid Makaronez
4fae6224,1qb2QK1/b1rp1PP1/prp1P3/1p3P2/4R3/3P1k1P/8/4BB2 w - - 0 1,3,László Lindner
c559c536,8/N7/1B6/5N1B/5p2/1p1p1p2/pr1pk1p1/brnbn1K1 w - - 0 1,3,Юрій Маркович Гордіан
de9d3ef2,8/5K2/5B2/8/8/1PQ5/k1B5/2q5 w - - 0 1,3,Віктор Леонiдович Щербіна
d8bc6202,6b1/1Q3PrP/1pPK2p1/2p2p1p/Np2P3/NP6/p7/k7 w - - 0 1,3,Francisc Rduch
81ec4af4,1b6/n1p4N/r1N5/pb2Qp2/2pPpPp1/1pPk4/3P4/3K4 w - - 0 1,3,Allard Pieter Eerkes
deadc952,8/4R3/8/4N1N1/8/3p4/1K6/3k4 w - - 0 1,3,Orestes Augustus jr. Brownson
22e141af,7Q/8/5p2/8/1BBk2K1/8/8/8 w - - 0 1,3,Bohuslav Přikryl
ca90a9fd,8/Rp3B1p/5K1k/1P6/P7/8/8/8 w - - 0 1,3,Wladimir Wiktorowitsch Sokolow
57c6e9d6,1K5n/6p1/2p1Qp1q/P1k2nr1/P2R1Nb1/1pr5/5P1B/8 w - - 0 1,3,Emil Palkoska
f37192d2,1N2Q2b/r1p1K3/pkB1bp2/8/4P3/3P4/3B4/8 w - - 0 1,3,Emil Palkoska
97dab34c,N2n4/4Q3/7p/2p2k1K/8/1prPnpPP/2pN1pp1/b4r1b w - - 0 1,3,Александр Сергеевич Кузовков
3dc6ad85,8/8/8/8/8/2NKN3/ppRp4/k2b3R w - - 0 1,3,John Francis Ling
1beecdd1,2b2KB1/1p1p2B1/1Ppp2P1/4PR2/4k3/1P3pn1/1Pp2P2/2N3Q1 w - - 0 1,3,Ilja Mikan
bef468b2,8/3Q1p2/4rpb1/3P1k2/5P2/5P2/2K3N1/8 w - - 0 1,3,Erich Ernest Zepler
b6bfafeb,8/4n3/b3qp2/3ppN2/2ppkpBR/7R/2PP3K/8 w - - 0 1,3,Leonid Makaronez
d5a4e3ff,N3b1B1/1n1q1r2/1Q2p3/pPBkb1N1/2ppR3/2p5/K2n4/3R4 w - - 0 1,3,Юрий Григорьевич Горбатенко
ab71e416,2B4b/7b/1Pk5/p1P1pp1R/Kp1p4/1P6/1NQ2N2/B2R4 w - - 0 1,3,Валерий Афанасьевич Кириллов
ed9ad89b,8/8/B5p1/7k/5Q1N/2n5/4b2K/8 w - - 0 1,3,Rudolf Svoboda
622dc628,1k1q4/p6p/P2P3R/p7/1p1R4/4Q3/8/3K4 w - - 0 1,3,Виталий Семёнович Коваленко
b3ba7313,knK5/p7/8/2N5/8/8/8/R7 w - - 0 1,3,Александр Григорьевич Андреев
e9369157,8/2Nppqr1/2b1B3/K3Np1r/2RPk3/6pn/3BP3/8 w - - 0 1,3,Johannes Jacob Rietveld
20e4393f,2Q5/4pp2/pp1p1p2/PP1k3n/2R5/2P5/P2B2P1/3K4 w - - 0 1,3,Леонід Аврамович Любашевський
b67f945c,2B5/p2pp1B1/Nk6/1P5r/K2N3p/p1p2bb1/2Q5/5r2 w - - 0 1,3,Cyril Henry Stanley Kipping
40e90b97,6Q1/8/3p4/p2n2bK/B1kB4/2pN4/2Np4/3n4 w - - 0 1,3,Милан Радоје Вукчевић
7563ef2e,k6r/2P2p2/1BKpp3/8/2p5/2R5/4Q3/r2n4 w - - 0 1,3,Cyril Henry Stanley Kipping
01b434dd,8/p7/P5Q1/8/2p5/2P3p1/5kpN/3K4 w - - 0 1,3,Théodore Adrien Louis Herlin
b5f2dfa8,1n2n3/2r5/1p3p2/2BP4/p1k2p2/2NN2p1/K2PB2P/8 w - - 0 1,3,Adolf Steif
5f6bcb42,5B2/8/K4RpN/1P2p3/2PkP1p1/6P1/P2PP3/8 w - - 0 1,3,Fritz Freimann
85f389f5,8/2Q1K3/1P3p2/pp1N4/4k1P1/5N2/p7/1n4B1 w - - 0 1,3,Vincenc Schiffer
e8835d9e,7Q/3pbp2/3p4/3N4/4kPP1/P2p4/8/3B3K w - - 0 1,3,Thomas Joseph Warton
b13eaf56,8/8/8/8/N7/3Q4/2Ppp3/4k1K1 w - - 0 1,3,Karl-Heinz Ahlheim
0c83eead,3K4/2p5/kNP5/p1B5/p7/N7/2P5/3B3B w - - 0 1,3,Georges Emile Barbier
6724dda0,RNk5/1p3N2/1p6/1K6/2P2B2/4P1P1/3P3P/5n2 w - - 0 1,3,Ján Kozinka
a39923e1,n5r1/3pR3/8/K1pP4/Npk2BBR/2P5/P3P3/6r1 w - - 0 1,3,Leonid Makaronez
b3d4e82b,4Q1K1/6P1/6P1/3P2pk/8/7P/7P/8 w - - 0 1,3,Theophil Schaad
bbe7e8eb,2K5/8/1BN5/4P3/2k5/1R6/P7/8 w - - 0 1,3,Heinz Däubler
a2c141f6,1B3K2/Q2B1P2/p1P5/3k2p1/P3p2b/N1p1p2r/P2P4/5bn1 w - - 0 1,3,Карл Артур Леонид Иванович Куббель
0fc2d826,8/6n1/2KQpp2/2p2NpP/4kp2/b3N2P/1P2Bn2/8 w - - 0 1,3,Theodore Hermann Keidanski
74e1b7ed,3B4/8/1K5P/8/8/1Q4N1/2Pk4/8 w - - 0 1,3,Oskar Blumenthal
cecb8d1f,6bq/K2BNpbr/8/4k2p/3p1p2/P1BPp2P/8/Q7 w - - 0 1,3,Antonín Zeman
d6c930fb,8/BN6/5Kp1/3k1p2/8/7Q/8/8 w - - 0 1,3,Carl Schrader
fc8859e4,8/8/2p5/2pk3n/P1NNp3/b3p1B1/2P5/1Q1n2K1 w - - 0 1,3,Zsigmond Schuster
44661dbe,8/1n1p2b1/p3Np2/pr4r1/PkP4R/RB3PPb/1P1N2pK/6B1 w - - 0 1,3,Слободан Младеновић
b7681847,8/6p1/4QNkb/5R2/8/7K/8/8 w - - 0 1,3,František Dedrle
341ce4c3,b5nN/3p1N2/r3p3/1r2pkPp/6pK/b2P2pP/1P1B4/2Q1R3 w - - 0 1,3,Dieter Kutzborski
27e352e8,rB3N2/1p1R2b1/2kNP3/P2R1n1B/p2P4/Kn2p2r/2P3b1/3Q4 w - - 0 1,3,Александр Павлович Гуляев
69be2023,8/3p1p2/5N1p/1R1K2PP/5k2/8/4PP2/8 w - - 0 1,3,Friedrich Georg Wieck
aa5743e6,5N2/1n2QP2/2p1RP2/bn1PBkNK/4p2p/5p1r/8/8 w - - 0 1,3,Eeltje Visserman
8230b4b1,5N1K/p7/npR2P1p/1p1k3P/1p4p1/1N1B2n1/8/2Q5 w - - 0 1,3,Jaroslav Genttner
0f24c55d,1B6/R5K1/4p2p/nbp3p1/2Pk2rr/3pNQ2/8/3N4 w - - 0 1,3,Leonid Makaronez
aa25abf2,5N2/5N2/2pPPkPP/5n2/1p3R2/pQP2b2/K1Ppp1pp/8 w - - 0 1,3,Jan Hartong
250bfe89,3N4/2r1p3/6R1/7p/1Qbr3k/1n6/5Np1/1n2B1K1 w - - 0 1,3,Walter Wohlers
65a103cf,NNK5/k5p1/1pB1p3/pPp5/3Pp3/6r1/2r5/1Q6 w - - 0 1,3,Cyril Henry Stanley Kipping
c4c35655,8/1p2p3/1k2K2Q/2R5/3R4/8/3P4/8 w - - 0 1,3,Max Dischler
f7589d62,4b3/n1p2p1r/B7/1r3N2/1b1K2P1/1pP1RPBp/3P2N1/5kqQ w - - 0 1,3,Edgar Dinwiddie Holladay
fbaace9b,8/8/2K1R2P/5PBP/3RN1kp/4p2p/4P3/7n w - - 0 1,3,Cornelis Johannes Oosterholt
a733b112,rn6/8/3p4/p6p/7Q/4KpNp/5pkp/5bbr w - - 0 1,3,P. A. Orlimont
69107130,8/8/1Np5/2B5/8/1k6/3P4/1K1R4 w - - 0 1,3,Franz Ferdinand Ludwig Palatz
e2c6a00e,4K3/8/1p2p2p/4p2N/3pQ1Pk/4n3/3B2P1/8 w - - 0 1,3,Čeněk Kainer
a9b219f6,2N5/6pR/2p5/2k3Pp/P6P/4K3/B7/4B3 w - - 0 1,3,Willi Hess
88b835af,1K1B4/3p1RR1/3pk3/8/3p1pn1/3ppB2/8/5b2 w - - 0 1,3,André Ferdinand Fossum
1d96a632,4rb2/1N6/2p5/p4P2/2P2p2/1RN1k2b/PP3rp1/2KQ2B1 w - - 0 1,3,Henry Edwin Kidson
db373383,2rn4/2p2Q1p/pPPpr3/3k2b1/1R1N1p2/3B1Nnq/4p1P1/2R1K1B1 w - - 0 1,3,Ralf Chris Handloser
57e92769,8/3p4/1K2ppQ1/3bk3/8/PN4P1/8/3R4 w - - 0 1,3,Patrick Thomas Duffy
2c2c3aeb,8/1p6/pQ6/rpN1N3/bp1k4/P1p5/2P3PK/8 w - - 0 1,3,Wilhelm Friedrich Martin Steinmann
f5a20564,3r1r2/b2p1P2/3p3p/p2Bk3/K2N1N1P/3p4/5Q2/8 w - - 0 1,3,Oskar Wilhelm Brenander
aceb6672,8/2p4b/4N3/Q2P1p1q/p3k1rB/1R1N4/1pP3p1/1Kb2B1r w - - 0 1,3,Феликс Вульфович Россомахо
1ee191bd,1B6/1k6/8/1K6/8/8/8/1R6 w - - 0 1,3,Klaus-Peter Zuncke
836ab91c,2n5/B7/4N1Qp/1bNpk2K/1r5p/1pppp3/4p3/4b1n1 w - - 0 1,3,Oldřich Duras
74786cfb,2N2k2/p2K3p/1p3B1N/2p5/3p4/4pB2/1R3p2/2R5 w - - 0 1,3,Emil jr. Mächler
1cd8a338,8/p7/P3K1n1/4B3/NQ6/1nPp3p/5kbR/3R2N1 w - - 0 1,3,Aurelio Abela de la Torre
d9c72eb3,8/8/8/p6N/K7/2Bk4/8/4Q3 w - - 0 1,3,Алёна Владимировна Кожакина
54996ec5,2K3Q1/1p4B1/1pp1B3/2P1np1p/3pk2r/3Np1Rb/n2RPr2/8 w - - 0 1,3,Leonid Makaronez
0f696c41,K7/2Pp1bP1/1Q1N3R/P2kp1p1/6p1/p7/1P1p4/nn5q w - - 0 1,3,Émile Léonard Pradignat
6d91e609,2N5/3P4/N1k5/8/4K3/8/1R6/8 w - - 0 1,3,Микола Васильович Резвов
befd67f5,8/8/8/8/K7/2p5/k7/2Q5 w - - 0 1,3,Володимир Иосифович Пипа
aad2c451,8/8/2p3Q1/PpN1p3/4P2p/N1k4P/2P5/1B2K3 w - - 0 1,3,Crichton Milne Baxter
04b19b36,8/p7/2Rp4/k2p4/Pr2p3/p7/n1B1p3/K3Q1B1 w - - 0 1,3,František Richter
55970c2c,8/8/8/3kN1N1/6B1/B5Pp/3P4/R3K3 w - - 0 1,3,Hans Schaffer
0eb78086,Q7/1p2P1P1/1P1P1N2/2P1k1p1/6P1/2p3K1/2P5/8 w - - 0 1,3,Frank Genenncher
fd4b16ea,q7/2Bpp3/3Pp3/1P1kb1P1/bR2NnK1/1p3B2/P7/8 w - - 0 1,3,Mircea Mihai Manolescu
c068bb2f,6b1/3p2k1/2pP2P1/6R1/4N3/6P1/8/1B2K2Q w - - 0 1,3,Joseph Goldschmidt
74e78c4b,4K1k1/P5p1/1Q5p/4N3/4p3/2B5/pP5p/3B4 w - - 0 1,3,Poul Anker Rasch Nielsen
a2b20652,5r2/4np2/R1p4p/6PB/npQpk3/3N2p1/3K4/8 w - - 0 1,3,Vittorio de Barbieri
9816ea75,8/2p5/2B1N3/3P4/4k3/6Q1/K7/8 w - - 0 1,3,Benjamin S. Wash
c04b789a,K7/8/p2P1R2/p1kp1B2/p2N4/P1p5/2P5/1Q6 w - - 0 1,3,Adolph Jay Fink
b12a2071,QB6/1P2p2p/1R6/1P5r/Nk2r3/1P6/Kp6/bN6 w - - 0 1,3,Alois Nagler
0af2fa99,kq6/p2N4/R6K/8/8/8/8/Q7 w - - 0 1,3,Gunnar Frode Myhre
ffc49b5a,1B5K/2p2P2/3ppQ1p/1Ppk2nR/N3r3/1PPbPn1N/3R2B1/b2r1q2 w - - 0 1,3,Giorgio Mirri
39c86e97,8/8/3p4/2pR2p1/2p1pbp1/2NpN1p1/6K1/2B1k3 w - - 0 1,3,František Jelínek
200760b4,1nNQR1b1/b2p4/r4p2/1B1kp3/1BR1n2K/r3p3/4N3/8 w - - 0 1,3,Валерий Михайлович Шавырин
a073ae94,1q6/1br4p/2r5/4RN1p/3P1k2/B2P2R1/7P/2nKn2B w - - 0 1,3,Hermann Weißauer
91287542,8/P7/p7/k7/8/1KN5/8/8 w - - 0 1,3,Christian Poisson
465d284c,8/4N1k1/6P1/6N1/6P1/5RK1/8/8 w - - 0 1,3,Joseph Theodor Breuer
55a131bb,2Nn4/p5pK/Bp1R1Ppp/1Pk2P2/R3p3/Pp1p1b2/3PqN2/6r1 w - - 0 1,3,Леонід Аврамович Любашевський
48731b4a,3N3q/5Pn1/Q7/3p1p1p/2p1pkpn/2p1p1b1/4K3/8 w - - 0 1,3,Josef Moravec
f538db56,8/6Q1/4P3/4P3/2Pk4/3B4/3K4/8 w - - 0 1,3,Валерий Альбертович Сурков
fdc31750,Q7/K7/3B2p1/2PPP1P1/3k4/1pRB1Pp1/1P1pb1P1/3N1N2 w - - 0 1,3,Leo Erland Valve
8d31c9ef,2R2B2/3K1N2/3p1k2/4pB2/8/8/8/8 w - - 0 1,3,William W. Greenwood
5bf9e09a,1Q1B4/p4N2/r2pp3/2b5/Pp2k1Kp/3R4/1n3p2/5B2 w - - 0 1,3,Arnold Pongrácz
571ce331,8/2pP1bb1/Q2pppp1/Kp5r/1R5p/BPN1Pp2/3P4/k7 w - - 0 1,3,Miloš Maryško
bfbb4b10,3K4/n7/2pNp3/P3k1p1/2P3pP/1P1QP3/1b6/7b w - - 0 1,3,Josef Kerles
c1dab431,8/8/8/3k4/6Q1/6BB/q3p2K/8 w - - 0 1,3,Владимир Семёнович Гребешков
1bf4a4a3,8/1Np2p2/p4P2/P7/kp1R4/b7/1pP1B3/1K6 w - - 0 1,3,Игорь Алексеевич Агапов
969d3e45,Q1B5/4Bp2/5Pp1/3r2P1/3pk1p1/3p2P1/3P2P1/K7 w - - 0 1,3,Otto Nerong
82a4dfcd,8/1Pp2R2/1pN5/nr1k4/4N2K/2n1p3/b1PP4/6Q1 w - - 0 1,3,Arthur William Daniel
60c464f4,8/8/8/1K1p4/8/pkB5/p1n4R/Q7 w - - 0 1,3,Hugh James Menzies
fae3efc2,8/8/1N2R1B1/2k5/8/8/1R6/4K3 w - - 0 1,3,Byron Zappas
2b824016,n3BNb1/r1p1B3/p3P2n/2Nkp3/4ppp1/1pP1p3/8/4KQ2 w - - 0 1,3,Leonid Makaronez
9c725870,6b1/1p3p2/1P1Q3R/p7/4kBPp/1P6/6P1/7K w - - 0 1,3,Ferdinand Friedrich Möller
e4d5db25,n2Q4/P1pN2B1/p5KN/kr5R/p1PP1p2/P1p1p3/3b4/8 w - - 0 1,3,Miguel Uris Escolano
5704e79e,K7/1n1p4/p3p3/6R1/5p2/2P5/4R3/7k w - - 0 1,3,Hrvoje Bartolović
49afbd59,3K4/1R6/6QP/2p2p2/2P2k1p/5P1P/5P2/B7 w - - 0 1,3,Johannes Hugo Wilhelm Obermann
3beadcdf,8/8/2pr2p1/2PpPkNn/3K1P1Q/4p3/4P3/3nBN2 w - - 0 1,3,Imre Telkes
e36b91d0,6b1/4N1n1/4pN2/4k1P1/3p3P/6R1/KP3Q2/5n2 w - - 0 1,3,Andrej Anton Uršič
1dc8c423,4b3/p4p1K/P7/Q1P1N1pk/7p/8/B4P2/5n2 w - - 0 1,3,John F. Tracy
591697d0,Kn2B3/pP1rp1P1/p1k1Np2/2P2p2/P3p3/2pPN1rb/8/7Q w - - 0 1,3,Joseph John Warton
12659a9d,8/p1n5/1r1kPB2/N1R4K/P3p1P1/7Q/2P5/8 w - - 0 1,3,Johan Scheel
19971798,2NN3Q/2pp4/b3R3/1ppk1B2/1p6/8/5n2/1K6 w - - 0 1,3,Wacław Hebelt
b8bf69f8,1b3KB1/rp2B1p1/qP2P1NQ/Prpk2p1/2b5/1nPp1P2/8/8 w - - 0 1,3,Cyril Dedrle
5ff66dda,8/1rn2Q2/1p1p1N2/8/3k2p1/1R3pKb/8/8 w - - 0 1,3,György Jusztin Dunka
e1703123,K3k2r/2pR2p1/P1p3Pr/p1N1p1p1/8/7p/4PRPn/1B5b w - - 0 1,3,John Lennart Woldemar Lillja
ee6ede18,5k1N/5P2/b2P1b1P/5Q1K/1n6/r2p4/8/8 w - - 0 1,3,Евгений Васильевич Фомичёв
269c6af1,R5B1/3N4/2p3pK/2N1Pp2/1p2Pk2/3pnn1P/3B3P/b4R2 w - - 0 1,3,Wieland Bruch
1bc28158,1N1Bk1B1/P3P3/1p4pp/3P1P1n/8/1r5r/p3pp2/Kn1b1q2 w - - 0 1,3,Johan Hilding Laurentius Fröberg
77b6199f,1n4n1/7Q/6Q1/8/7K/3p4/2k5/8 w - - 0 1,3,Walter Freiherr von Holzhausen
7edd83aa,8/8/8/2R2p2/3K1P2/1p5p/1P2k2P/2R5 w - - 0 1,3,Imre Zagyva
79d1bf20,8/K7/2N5/5Q2/4P3/1k6/8/4B3 w - - 0 1,3,Zoltán Labai
530a9874,8/4p3/2K3RQ/p3bk2/8/4Pp2/N4p2/8 w - - 0 1,3,Eugene Beauharnais Cook
b652ddf4,1B6/p2K4/p1p2p2/2b1PQ1n/1RPkrn1N/N2p1R2/bP2p3/7B w - - 0 1,3,Игорь Алексеевич Агапов
949f07e2,6k1/3NR3/5p2/4PP2/8/8/4Pp2/5Kb1 w - - 0 1,3,Thomas Rayner Dawson
ba8ef8ba,8/5pB1/3N1K2/p2Q1p2/2PN4/rp1k1n1R/1pppp1b1/1rbRn3 w - - 0 1,3,Jan Ingvar Hannelius
4382e044,8/3p4/2p1p3/3k4/3BN3/2P3K1/3PQ3/7N w - - 0 1,3,James Pierce
10406b92,3n4/P2pNP2/Pp2bp1P/4k2B/1p4pP/1p3P2/1PN2P1p/K1Q1B3 w - - 0 1,3,Валерий Алексеевич Иванов
5fb0e1c3,3Bn3/8/B7/6R1/kP6/8/K7/8 w - - 0 1,3,Лев Владимирович Грольман
f2746f78,8/2b3n1/3R3Q/p1k1ppr1/6p1/2K5/1R6/8 w - - 0 1,3,Fredrik af Geijerstam
a0ccf551,8/1p6/8/2P5/N1k1K3/8/1Q6/8 w - - 0 1,3,Samuel Loyd
df32c567,8/8/4p1K1/4P3/8/1N2NRp1/4k3/b1R4B w - - 0 1,3,Nils Gustav Gerhard van Dijk
98953b12,nN3b2/R1p2p2/2Q1b3/1pp2n2/1pkppB2/1R3p2/K7/N2B4 w - - 0 1,3,Виктор Фёдорович Волчек
fc4abc17,8/8/3p1K2/p1pP4/P1Npp3/1P1NB3/p2P4/knR5 w - - 0 1,3,Emil Palkoska
6b69ec53,8/8/3p2p1/3K2P1/6k1/5NpN/6P1/5R2 w - - 0 1,3,Jacob Schumer
50093178,2NK4/2PQ1pP1/1Np1rp1n/1bp1k3/3pPR2/b5P1/1P2R3/8 w - - 0 1,3,Arieh Grinblat
af23ddcf,5r2/p7/P7/1B1P1PPk/2N4p/2K4P/2p5/2B5 w - - 0 1,3,Eugène Ferber
d7de3eb9,4rBQ1/pR5n/3pN2q/8/p6p/k2PR3/2p4b/1bN4K w - - 0 1,3,Alfreds A. Dombrovskis
00bc6876,8/5N2/R7/2PP1k2/8/2p1BP2/2P5/1KQ5 w - - 0 1,3,Fritz Emil Giegold
df63427a,nr6/2N2p1p/2b2P1Q/1p2P1p1/pPk2P2/2p1p2B/K1N1P3/4b3 w - - 0 1,3,Max Arn. K. S. Karstedt
6ee6d311,5NBB/4pNn1/2Rp1krb/7r/3pPpbn/2p2RP1/8/Q1K5 w - - 0 1,3,Валентин Федорович Руденко
64ae9c37,2N5/7R/5p2/8/4k3/2Q5/7K/8 w - - 0 1,3,Петрашин Петрашиновић
f66d3e1d,1K2R3/P7/1pppNp1R/B2k4/r7/3P4/n4N2/b3Q2b w - - 0 1,3,Leonid Makaronez
1890e9db,1K4k1/RR6/3p4/6p1/8/3n1p2/2p5/4b2b w - - 0 1,3,Albert Renn
0ea462de,3rB3/2p5/2n5/3NQ3/8/PkP3p1/1N3B1r/1K4n1 w - - 0 1,3,Илья Степанович Шумов
ae8de0aa,8/2p5/8/Q3p3/3bk3/7K/2P3P1/2B5 w - - 0 1,3,Александр Васильевич Галицкий
97031b1b,k7/pp6/2B5/5PP1/3P1B1b/4pKpp/1P6/R6Q w - - 0 1,3,Frédéric Lazard
2c053d60,8/7Q/8/8/3K4/k7/1p6/8 w - - 0 1,3,Peter Rolf Orlik
10648f75,8/1Bnpp1p1/4k1Pp/qpP1NR2/rn2P1P1/2N5/8/5bK1 w - - 0 1,3,Adolf Herrmann Rudolf Ferdinand Kraemer
4bfaf5ec,3q1r2/2p1r1p1/2P1k1P1/1N2P1BN/3PPPK1/8/8/8 w - - 0 1,3,Otto Bernard Wurzburg
69df5340,7R/1n3Nkp/3p2b1/3K4/1b6/2p3Q1/7B/7N w - - 0 1,3,Howard Lawton
a2aa836f,8/3p2pr/p3Pp2/6p1/3Nk2p/2QN4/4K3/8 w - - 0 1,3,George Edward Carpenter
166b5c77,8/5N2/1bp2p2/n1p5/3k4/8/3BQ3/3K4 w - - 0 1,3,Josef Pospíšil
64a0d006,2K5/1R1N2pB/2pkp3/5PQ1/b1pnp1R1/1p5N/4p1q1/2r3b1 w - - 0 1,3,Николай Иванович Бельчиков
e3607ce0,1KN5/2P2p1B/6n1/ppkN4/2bR1P2/pp2R3/P3PB2/8 w - - 0 1,3,John Hugh Barrow
56650622,1n6/8/3bR3/1P4pp/P2kb1N1/P5p1/2PP4/NB1n1QK1 w - - 0 1,3,Игорь Алексеевич Агапов
c78a3f2f,R1Nr4/B7/2pr4/1P2b3/1k2B3/1P6/1P6/1KR1N3 w - - 0 1,3,Franz Schönich
4ef285d6,1b4B1/rP2Pn1K/3pQ3/p4pp1/RPpkp3/2p1n2b/2P2R2/6B1 w - - 0 1,3,Мирко Б. Марковић
9cdd7b87,3K4/8/Q4pP1/2pk3P/5B1n/N5Pb/1P2Pnp1/8 w - - 0 1,3,Maximilian Feigl
d59766ca,4Q3/8/4N1P1/1N2k3/8/5K2/8/8 w - - 0 1,3,Євгеній Михайлович Богданов
9d7cb910,8/4K3/2p5/4k1B1/1p4R1/1p3p2/3P1p2/3N1n2 w - - 0 1,3,Eduard Kaďourek
b26a33e2,8/3K4/1B3p2/4k3/8/1p3Q2/7b/8 w - - 0 1,3,Александр Григорьевич Андреев
c91a0b9c,3Q4/1p6/k3N3/8/8/1K6/8/8 w - - 0 1,3,Vidadi Zamanov
f26d4d40,3b4/3P2Nn/2p2r1Q/4k1pP/3R1p2/2Np4/1P3B2/6K1 w - - 0 1,3,Jan Vašta
94583c10,2NK2n1/p1PP4/1b6/3k4/1P4B1/2QPp3/4P3/8 w - - 0 1,3,Antonie Clarus Johannes van Eelde
78ae2611,3BR3/2K2Bb1/1P1pp1r1/pPp1kP2/r5p1/1bP1N1P1/qp1N2Q1/5R2 w - - 0 1,3,Henryk Grudziński
f3f6732b,8/Q2p4/3N4/2ppk3/3N3B/1P3p2/5P2/1K6 w - - 0 1,3,György Szabó
fb41d39a,8/3Bppb1/p1PPrn2/4k3/6p1/p1pPN3/4NPK1/1n1Q4 w - - 0 1,3,Valerian Oniţiu
a82c7bb2,7K/2Q5/k2N4/3b4/B7/2n5/8/8 w - - 0 1,3,Владимир Владимирович Кожакин
e82559d4,2bR3K/3p2pp/2p1Bbp1/3n4/2N1k1P1/QN2pnP1/3pP3/8 w - - 0 1,3,Валерій Володимирович Копил
45b814b0,8/5pp1/1p1p4/3k4/Q3N3/6b1/3PPp2/5K2 w - - 0 1,3,Otakar Kunětický
88593ee3,N1b5/k1p1K3/N1P1p3/4p3/4B3/8/8/R7 w - - 0 1,3,Рудольф Михайлович Ларин
6408abec,6r1/bP1Q4/K1Bp4/2pP3b/2k3rn/4P3/N7/n1N5 w - - 0 1,3,Walther Edouard Preiswerk
b6723ff2,3N1Q2/2pp1BR1/n4P2/4p3/4kp2/2P1pR1P/1bP3PK/6N1 w - - 0 1,3,Peter Hoffmann
dae40ab5,6q1/4R1p1/6B1/2Np1Pp1/6k1/6Pp/rNb1P2P/n5K1 w - - 0 1,3,Arthur Klinke
3d267c73,b7/Q3Kpp1/p4pP1/2BP3n/1ppPkpB1/1r3N1r/n1P3P1/2bN4 w - - 0 1,3,Marian Wróbel
556bc75f,bBR5/7p/3Np2r/2P1k1p1/1K1p1pB1/3R1r2/2PP2Q1/6n1 w - - 0 1,3,
6a74966a,1n3K2/2pp1Q2/n7/1p6/3k4/2N5/1B6/7B w - - 0 1,3,Karel Fiala
7ab0f50d,8/p4K1p/p1p5/2Pkp1pr/2R5/3P4/P7/Q7 w - - 0 1,3,Gustav Johann Kißling
10dc9b7d,2K3n1/4p3/3PP1N1/3R1P2/1p2k3/1p4Rp/b2pPp2/5Qb1 w - - 0 1,3,Николай Александрович Извольский
dcd39363,8/5p2/p4Bp1/p3N1P1/R1B1Pk2/8/1p3P2/bK6 w - - 0 1,3,Siegfried Brüchner
42ecd756,6K1/2p1N2N/n1QPpPR1/r1n1k1pP/2R3r1/1B1bP3/3P3b/8 w - - 0 1,3,Александр Фёдорович Феоктистов
a992dcab,8/8/n7/4BQ2/n7/8/3k4/R6K w - - 0 1,3,Emil Převorovský
f0fb65aa,K7/4B3/8/3Bk1p1/1P1pP3/2Np1pPn/2PQ1P1r/7b w - - 0 1,3,Михаил Романович Костылев
bab96be5,8/5Q2/8/5Nk1/1N6/5P2/4K3/8 w - - 0 1,3,Срећко Радовић
27d4b612,8/2Bpb3/2p2p2/Pp6/1qpkNNRn/1p2R3/3p1P2/3K4 w - - 0 1,3,Hidajat Maruta
47197ed2,8/3N1p2/1P3Q2/qp3P2/4p3/p1P2P1K/PkN3p1/R2B2B1 w - - 0 1,3,Barry Jack da Costa Andrade
3cd22fef,8/2pKB1p1/6Np/R1pk2p1/2rb4/2pP4/2N3R1/n4n2 w - - 0 1,3,Géza Erdős
ed78b893,1Kn1k3/1N2B2b/8/3N4/8/8/8/2Q5 w - - 0 1,3,Miroslav Havel
