id,fen,mateIn,composer
d8d0a08d,3R4/2r2kpp/p4p2/1p2pP2/8/1P5P/2q1Q1P1/7K w - - 0 1,2,
21a781a6,7k/5pbp/pp2p3/3pP3/1P2b2Q/P3r2P/2r5/6K1 w - - 0 1,2,
413ad82b,5rk1/1p3pp1/5R2/p1p4R/Pn1pP1Q1/3Pq3/1PP3PP/3B3K b - - 0 1,2,
eb5d5bb2,1r2r1k1/1pb3p1/pN1q3p/P1p5/3P4/5Q1P/5PP1/RR2B1K1 b - - 0 1,2,
b4b917b8,4r3/1p4kp/p2Q1pp1/2p5/8/1b2P3/2qNBPPP/4K2R b K - 2 1,2,
a8d26741,7k/Pb3p1p/3p1qp1/6rP/8/1P6/2Q1BPP1/R2R2K1 b - - 0 1,2,
4406933b,1k6/p1p5/6p1/3B4/2Pb3p/5R1P/6PK/4r3 w - - 0 1,2,
3eb02ef5,4N2k/7p/Q5p1/5p2/7q/8/Pr3PPP/R5K1 b - - 0 1,2,
d542e26c,7k/5Qp1/3p3p/p2N2P1/8/1qn3P1/8/K7 w - - 0 1,2,
563cfd55,5k2/p1R2ppp/8/4p3/4Pq2/1R3P2/P4KPP/3r4 w - - 0 1,2,
02555c53,2R5/3r3Q/p2pkpp1/1p6/4P3/3q4/PP4P1/K7 w - - 1 1,2,
33aa6f4a,7k/6bp/6p1/8/7q/8/4Q1K1/8 w - - 0 1,2,
583fb219,1Qq3k1/5ppp/8/5b2/3p4/2rP1B2/5PPP/4R1K1 w - - 3 1,2,
ddd7d106,b5rk/6p1/1qpQR2p/5p2/3P4/5P2/1P4PP/6K1 w - - 0 1,2,
e5924ee7,4R3/P5R1/3p4/7p/6n1/7k/2r5/6K1 b - - 3 1,2,
874bcb05,8/5Rp1/7p/7P/1r1NR3/p1r3k1/K7/8 b - - 0 1,2,
2054d591,4N3/5pQ1/4b1p1/5k2/4q2P/8/1p4PK/8 w - - 3 1,2,
ffa4b70c,8/pR6/2p3p1/knNP3p/7P/1Pq5/P1P2PP1/1K1R4 b - - 2 1,2,
587d2446,6k1/p5p1/2P4p/8/1P2Q3/6qP/P2r1rP1/R5RK b - - 0 1,2,
b188e76b,7k/pp3R1p/1b4p1/1r1B2P1/8/7P/P4P2/6K1 w - - 1 1,2,
6a4f01a7,5rk1/pp4b1/4P1Q1/8/8/4p1P1/Pq6/5RK1 w - - 0 1,2,
6db98cd7,5k2/1b3ppQ/p1q1pb1p/1p6/8/2r1PN1P/P4PP1/1B1R2K1 w - - 1 1,2,
930614e3,6k1/R4p2/4p1pp/3pQ3/3P4/4PqPK/5r1P/8 w - - 2 1,2,
45c6a040,2rr2k1/1p2bppp/p7/4p3/1n2Q3/1P1BBP2/qP1K2PP/3R3R w - - 8 1,2,
77b87e9d,Q7/5pkp/4pqp1/3p4/8/2P5/Pr3PPP/R3R1K1 b - - 0 1,2,
cdea47e4,2b2rk1/3p1pB1/2p1p1p1/2P1Pq2/5Q1R/7P/5PPK/q7 w - - 1 1,2,
9307aecc,1r5N/1p2R1bp/p2k4/2pN3B/2Pn1P2/8/b5PP/6K1 w - - 2 1,2,
8058c6db,5r1k/3bbppP/p2pp2P/q7/1r2PP2/2N1B3/1PPQ4/2KR3R b - - 0 1,2,
b1ec3a33,r5rk/ppp5/3p4/5R2/2P1P1R1/3n4/PP1q3P/6K1 w - - 1 1,2,
2680db42,3R4/pp4pk/8/2p2KP1/8/2r5/P7/8 w - - 0 1,2,
dc82ba99,8/8/3k1p2/5Q2/3q1P2/8/6PP/rR5K b - - 3 1,2,
bac15ea7,3r2k1/Q1p2ppp/4N3/8/8/1Pq2nPP/P1PPR3/1R1K4 b - - 0 1,2,
79cbd275,8/1p5k/p3p3/3pb3/6R1/5Q1K/Pq2r1P1/8 w - - 0 1,2,
e3bfad1c,R7/6pk/3p1q1p/1p1PpP1P/1Pp3Q1/2r5/6P1/6K1 w - - 0 1,2,
e8818e4c,5r1k/2Q4p/6p1/3p4/4r2q/2P1R2N/PP4PP/4R1K1 b - - 0 1,2,
b954d83b,k2q4/1p2QR1p/p1p5/8/3r4/8/PPB5/1K6 b - - 1 1,2,
c79d47c7,6k1/p4r1p/1p3Qp1/2p1p3/4q3/7P/PPPR1PP1/6K1 w - - 0 1,2,
c6c7d063,2q3k1/p5pp/2p5/2Np4/3P1P1B/2P1n2P/Pr6/R1Q2RK1 b - - 2 1,2,
9568bc8b,7k/1R4rp/2p5/3p4/3PnP2/3q4/1p3P1P/6RK w - - 0 1,2,
563da6d0,8/pppk2r1/8/4R3/2P2P2/1P5r/4RK2/8 w - - 3 1,2,
71f1608d,r7/3qbp1k/1p1prn1p/p1p1pN2/2P1P2Q/1P1P3P/5PP1/R4RK1 w - - 0 1,2,
c52698b2,5rk1/7p/1q1p4/1B1P1pN1/R4Pn1/2PQ4/6K1/8 b - - 1 1,2,
5c7a5da7,r2q2k1/ppp2p1p/3p2pQ/1b4N1/3pn3/P6P/5PP1/R6K w - - 0 1,2,
a419a699,8/rR4pk/8/6PK/r7/7P/8/8 w - - 2 1,2,
4210cf1d,6k1/5pp1/2p3b1/2N5/1p2PRn1/1B6/PPPr2P1/7K b - - 1 1,2,
197d7e0a,5rk1/p5pp/1p1q4/2p1b3/2PpQ3/4P2P/PP1B2P1/5RK1 b - - 3 1,2,
78e3d04c,1k6/pPn2pp1/1q6/4Q3/1P4n1/P5P1/3r1PB1/2R4K w - - 5 1,2,
580b238e,r5k1/1p2qrp1/p3p1P1/4P3/5p2/7Q/Pp3PP1/1R4K1 w - - 1 1,2,
a8331a13,1r5k/p1p4p/3p2pP/3Pp1Q1/4P3/4PK2/7q/8 w - - 0 1,2,
14fc39cd,6k1/1p3pp1/2b2r1p/6R1/2PNq3/4P2P/4R1PQ/6K1 b - - 0 1,2,
737f334c,2kr4/5pp1/7p/p3b3/Pp6/1P2B2P/2P1RPP1/3R2K1 b - - 0 1,2,
82acb9f9,r1k5/p1p3p1/bp2qn1p/2b5/2P5/PPN2PB1/3Q2PP/3R3K w - - 0 1,2,
80a14d76,5r2/1p4k1/pQ3p1p/P1P4p/2PRb3/2q5/6P1/3R3K b - - 0 1,2,
5bc84a21,8/7R/4kp2/R6P/4K3/8/1r3r2/8 w - - 0 1,2,
714d392f,5r1k/pQp4p/8/4P3/6n1/P1r1R1P1/6P1/6KR b - - 0 1,2,
de0d8dfb,r3q1k1/pp4p1/3p2P1/3p2B1/7Q/5P2/PPPK1P2/5r2 w - - 2 1,2,
2bce145e,6Q1/2p4p/6pk/2b5/2Bp3P/2q5/Pp1r4/1K4R1 w - - 1 1,2,
c9a2da24,3N2k1/5ppp/3qp2n/p6P/5P2/1Pp1b3/PBP3QR/1K6 b - - 0 1,2,
b8962662,6Q1/7p/1p3p1k/p1p1pP2/1nP2bPq/1P5P/6B1/7K w - - 11 1,2,
028eb86d,r6k/7p/5R1P/4pP2/8/2nB4/5PP1/5K2 b - - 0 1,2,
4eb76156,r2q1r1k/pp1n4/2pp1bp1/5pN1/2P2Q2/3P2PP/PP4BK/4R3 w - - 0 1,2,
61353893,2k3r1/pp1q1p2/5p1p/2bP4/4Np2/3Q1N2/PPP5/3R1R1K b - - 2 1,2,
fcb3a041,5rk1/1R3pp1/3p1q1p/p7/Pp1P4/1B3r2/2PQ2PP/4R2K b - - 0 1,2,
837d9180,2r5/7p/7r/R3pp2/2p1k3/P5KP/5P2/3R4 w - - 4 1,2,
626b0eeb,5rk1/p4p1p/1p3Q2/2p5/8/P3q3/6PP/1R1B3K b - - 0 1,2,
8a3340b1,1R1Q4/6pk/2p4p/2Pp4/3p4/3q1PPb/5P2/6K1 b - - 1 1,2,
ecb9b0a1,4qrk1/3N1p1p/1rp3p1/p3P3/1p2P2R/8/PPP1R1P1/2K5 w - - 0 1,2,
dea346dc,3r1k2/p4p2/2Q2p2/3p2q1/5R2/1P2P3/P3B2r/3R1K2 b - - 0 1,2,
bd2dc140,2r2k2/p1N2ppp/1p2p3/q1n3Q1/2P5/8/P1P2PPP/3R2K1 w - - 7 1,2,
743c16b7,6k1/5p1p/5QpB/p7/1p5P/2qb2P1/6BK/4r3 w - - 2 1,2,
4493455c,3Q4/p1Q2p1p/4p3/5kp1/2P5/6PK/Pr5P/1r6 b - - 0 1,2,
0e15fffe,1br2k2/3R3R/7p/8/8/1P5P/P4PP1/7K b - - 2 1,2,
f51a6696,3r4/2p4k/1p3p1P/p4qp1/3P4/1Q3N2/KPn1r3/6RR w - - 1 1,2,
68f2a481,6r1/p1p1qrpk/1p5p/4Bp1P/8/1P2P1Q1/P2P1PR1/2K5 w - - 3 1,2,
c2f77d4d,5bk1/5Np1/p4B2/2p2Q2/2PpR3/3P3P/q5r1/7K b - - 1 1,2,
45f46869,r3r1k1/5pb1/p2Pp1p1/2p1B1q1/2p2nP1/2N5/PP2Q2R/2K4R w - - 0 1,2,
4006604c,2r5/3Bn1kp/pqb2rp1/1p2Q3/8/2N5/PP3PPP/2RR2K1 b - - 0 1,2,
94a6c615,1Q6/1p2rkpp/1q6/4p3/8/5P2/4n1PP/1R4RK b - - 8 1,2,
0e001a7a,r2q1rk1/2p2pp1/p6p/1pN1pP2/3P1n2/P1P4P/B1PQ1P2/4RRK1 b - - 0 1,2,
38cbce93,8/4Q2R/2p2rp1/5k1p/2qPp2P/4P3/4nPP1/5K2 w - - 1 1,2,
06b0bf62,4r1k1/1p3p2/p2p2p1/P1pP1bN1/2P4Q/8/1q4P1/R5K1 w - - 0 1,2,
997ea424,4r1k1/p6p/1p4p1/5p2/2P5/1BQ5/P2r1RPP/7K b - - 0 1,2,
bdd7be0b,6k1/2N2ppp/5n2/Q3p3/4Pn2/5P1P/2q3PK/8 w - - 0 1,2,
7d536058,5r1r/pp1b1Q1p/3kp1p1/3pq3/3N4/4P3/PP4PP/2R1R1K1 w - - 10 1,2,
7ee79ab6,5r2/1p6/p6k/3p3p/5q2/2P3p1/PP1N2P1/4QR1K b - - 7 1,2,
d331c434,5R2/1q6/p3k3/PpP2pQ1/1P6/2P3PK/5P1P/6r1 b - - 0 1,2,
1284c9ab,4r2r/R7/3Qbk1b/3P3p/2P2p2/5N2/2q3PP/4K3 w - - 0 1,2,
2255418e,1k2nr2/pp1R4/2p5/2P5/5PB1/5K1P/Pr6/8 w - - 4 1,2,
2f9d5b71,r3r3/pb3p1k/7p/3p1P2/2p3Q1/3Bq3/P1P1N1PK/1R6 w - - 2 1,2,
318ab2b1,1r2k3/p3Npb1/3P1P2/2q1PQ1p/1p2b3/8/PPP3P1/1K1R1B1R b - - 0 1,2,
73539ba6,2k2b1r/qpp4p/4p1p1/6P1/5p2/3R1K1B/5P1P/8 w - - 0 1,2,
3891e8cb,k2r3r/p1Q2p1p/1p4p1/1R1qP3/P3n3/B3P3/5PPP/2R3K1 b - - 0 1,2,
98e1c0cb,r3qr1k/1b4p1/pp1pP1P1/2p1b3/P2p4/1P1Q4/1BPP2PP/R5K1 w - - 0 1,2,
769e39cc,r1k4r/1p2nBp1/1B5p/1N6/4n3/8/P1P3PP/4K3 w - - 0 1,2,
1bfe5c5b,r5rk/1bq2pp1/p6p/2p2BQ1/1p2np2/3p3R/PPP3PP/R5K1 w - - 2 1,2,
6ae59a05,5r2/p6p/6pk/4Q3/3Ppq2/6R1/P4PKP/2r5 w - - 3 1,2,
17f9ef70,4kb1Q/5p2/p3b2p/2qN2p1/8/6P1/Pr3PP1/3RR1K1 b - - 0 1,2,
19ea33ae,5r1r/pppk4/4p1p1/3pp3/3q2B1/3P2QP/PPP3P1/R1B2R1K b - - 0 1,2,
4e29aa93,6k1/p4pp1/4p1q1/3b3R/7P/5PQ1/6PK/2r5 w - - 2 1,2,
89519fa4,7r/p3kppp/2Qppn2/q1B5/2p5/1P5P/P4PP1/6K1 w - - 0 1,2,
51e9f846,5r2/pp4k1/q4pP1/3pN2Q/3P2R1/Pb3P2/1Pr5/KR6 b - - 1 1,2,
538c21e5,r5k1/1b3p1p/p5pQ/1p6/5P2/1B1r1PK1/PPP1q3/7R w - - 0 1,2,
e4a1a218,5r2/pp2b2k/7p/2p3P1/2b5/2N3Q1/PP3BPP/2q1R1K1 b - - 5 1,2,
2454e3c4,4r1r1/6k1/6P1/p4Q1p/3bB2P/6PK/3q4/q7 w - - 1 1,2,
04270156,1r3k2/1r3pR1/3p1Q1P/2pPp2R/2P1P3/8/p1K5/8 b - - 1 1,2,
7a58e9c0,4Q3/1pq3k1/p2bp3/3n1pBp/3P3N/1Pr1P3/P4PP1/R5K1 b - - 0 1,2,
10aaac50,6k1/3q2p1/6QR/8/8/P1P5/1P3r1P/2K1R3 b - - 5 1,2,
06f438f4,6k1/p2R1r1p/1p3Qp1/8/8/7P/q4PPK/2r5 w - - 0 1,2,
31e3f9a9,r6r/p3Q2p/2p2n1k/1p6/4P3/5q2/P4P1P/1K4R1 w - - 3 1,2,
3b092554,8/p2R4/1p3kp1/2b2p1p/8/1B3QP1/Pq2rP1P/6K1 w - - 4 1,2,
9be25d69,8/8/p5p1/P6p/3rPk1P/3pqP2/3R2K1/2Q5 w - - 10 1,2,
9cf71250,4r1k1/5ppp/1p1P4/p1p5/P2b1qN1/1Q6/BPP4P/R6K b - - 0 1,2,
efc6a787,4Qr2/1pqnb2k/p2p2pp/1PpP1p2/P1P5/6PP/1B3P2/6K1 w - - 0 1,2,
4d015c1b,2r1k2r/5p2/p1q1pBp1/1pb1P3/3Q2P1/2P4p/PP3R1P/3R2K1 w k - 1 1,2,
5fe3c68f,4Rnk1/6p1/2p3p1/3p2P1/1p1P1Q1P/1P3P2/2PK4/rq6 w - - 0 1,2,
18ad5808,5r2/ppp3pk/2n1Q2p/q7/8/6RP/PP3PP1/6K1 w - - 0 1,2,
245330b0,6k1/1b3ppp/p1r1q3/Qp1pP3/3P4/P5P1/1P3RBP/6K1 w - - 2 1,2,
60040292,8/1p1R3p/p5k1/4Rp2/4bK2/8/r7/8 w - - 2 1,2,
43340712,4r1k1/3qb2n/1rp2p1P/pp1p4/3n1PP1/2N5/PPQ4B/1KR3R1 w - - 0 1,2,
3e010040,1R6/8/8/4q3/8/8/k1K5/8 w - - 1 1,2,
347efdcb,8/8/R7/5kp1/1R1b4/p5PK/5r1P/8 b - - 1 1,2,
96e0e1d6,r1b3k1/p4rpp/1p2N3/5p2/1P2pb2/P3PnP1/1B3P1P/R2R3K w - - 0 1,2,
5cd25d6a,8/R7/2p3p1/P2bR2p/3P3P/6Pk/r4P2/6K1 b - - 4 1,2,
a2599be0,4Q3/p2q2kp/2p3p1/8/3p1P2/7b/PP3P2/4R1K1 b - - 0 1,2,
4267f651,3r1r2/pb2qpkp/1pp3p1/3nPp2/3P4/P4BPR/1P3PP1/2QR1K2 w - - 0 1,2,
66de3d62,rn1q1r1k/p1b3pp/2p4N/P2pp3/1pPP1QP1/7P/1P6/R4RK1 w - - 2 1,2,
52ee2983,r3r1k1/pbp2p1p/1pq2B2/8/2P5/P2P4/1P3PPP/R2Q2K1 w - - 0 1,2,
dd2a1d0f,r4r1k/6pp/8/8/1Q6/P2PB3/1Pq2PPP/RN4K1 b - - 0 1,2,
62784f70,r4rk1/pp2nRpp/2p4q/8/3P4/P1P4P/b4QP1/5RK1 w - - 0 1,2,
20688896,7k/5Qp1/7p/8/q6P/8/5PP1/3r1RK1 b - - 0 1,2,
4c0eb5a2,r1b4k/p5p1/1p5p/3Q4/P2N1qn1/2PB4/6PP/R5K1 w - - 1 1,2,
1fd203c0,2k2r2/2n3b1/3Qp2p/6p1/1R1P4/3qB3/6PP/2R3K1 b - - 0 1,2,
79845ac7,r5r1/5qpk/3R2Rp/2p4P/3pP3/p7/bPPQ1P2/2K5 w - - 0 1,2,
e619342f,4r3/5p2/1R3bk1/p6p/7P/1P3BP1/P1P5/1K6 b - - 0 1,2,
74bd4cc5,5k2/p4ppp/2BP3r/2pP3q/6b1/4Q1P1/P4P1P/1R4K1 b - - 0 1,2,
bab62203,6k1/4p2p/n3P1r1/3P2q1/8/2Q3p1/5R1P/6K1 w - - 0 1,2,
bd073194,r5k1/1b2Bp1N/p1n1p1p1/1p6/1P6/P2r1PP1/4B1K1/2b4R w - - 0 1,2,
96ff4cce,1r3k2/2N2pp1/7p/4R3/8/1r1b3P/5PP1/4R1K1 w - - 3 1,2,
ae5461e2,3r1rk1/pbpq1pp1/1p1bp2p/8/P2PNn2/2PQ1N2/1PB2PPP/R3R1K1 w - - 9 1,2,
b168c5ec,r6r/5p1k/pp2p1pb/3pP3/3q4/1P5R/2P2PPP/R1Q3K1 w - - 0 1,2,
10f7324d,r5k1/2p1Rpp1/p7/1p6/1P2Rq2/1Q5P/P2r1PP1/6K1 b - - 0 1,2,
78ded45f,r1b3k1/ppq1r1p1/6Bp/3pb3/8/2P1B1P1/PPQ4P/R4RK1 w - - 0 1,2,
b51674e5,1k2r3/1pp2p2/p1p2P1Q/6B1/8/3p4/Pq3PP1/4RK2 b - - 1 1,2,
984669ef,5k2/1R4p1/p3K2p/5p2/3rp2P/8/5PP1/8 w - - 0 1,2,
319d5b59,6k1/p3B3/2b2bPQ/q1P5/8/P2rp3/8/5R1K w - - 0 1,2,
e6848fb9,4Q3/6pk/4p2p/3b4/P7/1q5P/6P1/5R1K b - - 0 1,2,
1fa444c4,2k4r/2pq1ppp/1nQbpn2/1P6/3P1P2/4B3/6PP/R4RK1 w - - 6 1,2,
4bd42e4b,4r1k1/2p2p1p/1p4p1/pq1R4/1P6/P1P2QP1/5P1P/6K1 b - - 1 1,2,
d1e57573,5qk1/2N3bp/Q5p1/B3pr2/3p4/7P/P4P1P/5RK1 b - - 0 1,2,
81c1a03b,7r/p2R4/4k1p1/4p1r1/8/2P2PqP/PP4P1/3R3K w - - 0 1,2,
205572ff,8/5ppp/R7/4p1k1/1B1n4/8/5PPP/2r2NK1 b - - 2 1,2,
5f6cff21,3r2rk/pp3pq1/2b1p3/4Q3/3P4/P1PB1p1P/5R1K/8 w - - 2 1,2,
08306c3f,r6r/p5k1/2p1pp2/q1NpB1pQ/3Pn3/2P5/PP3P2/R3K3 w Q - 0 1,2,
917d63f6,6k1/4bp1p/Q1p3p1/P3p3/2P5/7R/1P1rqPKN/R7 b - - 0 1,2,
64b941af,5rk1/pbq3pp/2pbp3/3p2N1/3P4/N1P5/PPQ3PP/5RK1 b - - 6 1,2,
2b5ab41b,6k1/b4pp1/1qp4p/8/1P6/P2Q2NP/5PP1/6K1 b - - 1 1,2,
465505bc,8/3B2R1/1k1B4/5p2/1P2bP2/1K2n3/2r5/8 b - - 5 1,2,
50afeab5,3k4/2p3p1/1p6/pP1PPQ2/4n3/8/4K1P1/2q2B1r w - - 0 1,2,
14847d3c,6kr/1p2Rr1p/p2p3Q/2n5/2Pq1PP1/8/PP6/2K4R w - - 0 1,2,
c3268f76,8/5pp1/pp3k1p/2p2P2/Pr2RKPP/8/6P1/8 w - - 1 1,2,
e639a678,r1b2rk1/2q1bppp/p3p2n/1p4N1/4N3/1P1Q4/P1P2RPP/R6K w - - 0 1,2,
820e8fad,r5k1/ppp4p/3q2pB/4n3/8/PR2PP1b/2P2P1P/Q2R2K1 b - - 4 1,2,
60e7d55f,5r2/p5bk/4Q2p/2pp4/5q2/2PP3P/PP3rR1/R5K1 w - - 0 1,2,
da3f2c5a,1k5r/1ppQ3R/p4pn1/4p3/1P2P3/1KP2P2/P4q1P/8 w - - 0 1,2,
8dc4a463,8/pp6/8/3P1Qpk/8/2P2NB1/PP2qPK1/4r3 b - - 2 1,2,
22bf3c32,6R1/8/3r2p1/p2p2kp/P2b4/1P1B1KP1/4R1P1/8 b - - 9 1,2,
25534980,3r2k1/5p1p/2P2p2/1P6/P3q3/5P2/2Rp2PP/3Q2K1 b - - 0 1,2,
7e8b4037,2r4k/5p1p/3p2P1/4p3/1p1pPbR1/qP1P1P2/P3QP2/1K5R b - - 0 1,2,
8a91991d,2r2r1k/2n2p1P/6pP/4p3/1q2P3/1p2B3/2PR1Q2/4K3 w - - 0 1,2,
ecc75a48,2k4r/1pp5/p1r2pN1/1q1p3p/1P1P2b1/P3P3/3Q1PP1/2R1K2R b K - 3 1,2,
30520f78,r4rk1/pp4p1/n1p2pq1/3b4/5R1R/7Q/P1P3PP/7K w - - 0 1,2,
d2eeeca2,2R5/4Qbk1/p2p2p1/1p3rPp/5P1P/P7/1P5q/1K6 w - - 2 1,2,
b5be124b,r3r1k1/pp2ppb1/2p3p1/7p/2PP2n1/1P3BNq/P4P2/B1RQR1K1 b - - 0 1,2,
70532cc3,3r2k1/4qppp/p3b3/1p2P3/1P1pQ3/P1rB3P/5PP1/R3RK2 w - - 2 1,2,
ecf567e3,8/8/3R4/P3pkp1/2pp4/r4P2/5KP1/8 w - - 3 1,2,
a02fce59,8/8/8/1P3R2/6P1/6kP/1r6/7K b - - 0 1,2,
dbac9f3d,5rk1/3P4/6p1/3Pp3/4P3/6bB/2Q2P1q/1R2RK2 b - - 0 1,2,
514c36f6,q7/4Pp2/p3p1k1/1pp3P1/8/3P1Pp1/PP6/R1BQ1R1K b - - 0 1,2,
0a0a7d52,5rk1/1R3ppp/1p6/3B4/p1P5/P4Q2/KPn3P1/6q1 w - - 2 1,2,
6a14c0a9,r1b4k/pp3Qpp/2p2b2/2q2p2/8/2N5/PP4PP/R1B4K w - - 1 1,2,
b13ad839,4r1k1/p4p1p/Pp4p1/7q/2pQ4/2B2PP1/RP2b2P/5N1K b - - 0 1,2,
b7c42847,4rq1k/ppp3p1/6P1/3Q3p/7P/2P1p3/PP5r/3RK3 w - - 0 1,2,
4c6b836d,1k1q4/p3rp1p/BpQ5/6p1/3b1p2/3P4/6PP/2R4K w - - 3 1,2,
b430dea5,5r2/1p3p1k/p1b1p3/8/5n2/8/PPP3R1/2KR4 w - - 0 1,2,
eb880d9e,5k2/R7/3Pb1Kp/7p/1P6/3n4/5r2/8 w - - 4 1,2,
74e84cb7,6k1/1p3pp1/p3n2p/3QP1b1/1P1P4/PB6/6PP/2q2RK1 b - - 1 1,2,
d6c99236,8/8/4bk2/2bB4/R3K1p1/4P3/6P1/8 b - - 5 1,2,
ab8823ab,6k1/pbp4p/1p3p1B/6p1/2P3Q1/P1q1nP1P/6PK/4r3 w - - 2 1,2,
517ca5bd,6rk/bp1P2r1/5N2/p2P4/2p5/PBP2P2/1P5P/4R2K b - - 1 1,2,
9a1bde04,8/2Q3bk/2p2q1p/N1P4P/6p1/6N1/2r2PP1/1R4K1 b - - 0 1,2,
0012b952,5k2/1Q6/p1p2p1p/P1P1p3/1P1bP1q1/3P4/2R5/5R1K b - - 1 1,2,
81423e95,5r2/1R5p/3p2pk/8/4BPP1/3P2KP/1r6/3q4 w - - 0 1,2,
895a97c4,7k/p1R3rp/3B4/8/3P4/3b1P1P/PP3qPK/8 w - - 0 1,2,
4f250b7b,1rb3B1/3p2p1/p1pN2k1/1p3R2/3P4/7P/P4nPK/1r6 w - - 8 1,2,
b4198500,1r3k1r/pQ2pp2/n3bb2/8/5P2/2P3R1/q5PP/3R3K w - - 0 1,2,
462022eb,k2r4/r7/Q7/7p/8/7P/P1R3PK/3qq3 w - - 3 1,2,
e7a92866,2r3k1/5ppp/p4qb1/1p2R3/3P2P1/5N1P/PP2Q3/6K1 w - - 1 1,2,
076336c8,8/p5pp/4Qbk1/8/3P2P1/4P2K/5r1P/4q3 w - - 12 1,2,
06c611fd,8/P1k5/3p3p/2p2pp1/2P5/RP4PK/1r5P/8 b - - 2 1,2,
08076761,7k/r4prp/p3p3/3nP3/3P3Q/6R1/1q4PP/5R1K w - - 0 1,2,
fb0f9b51,7Q/kpp2P2/p6p/6r1/4q3/P4P2/7P/R5RK b - - 0 1,2,
b7e52225,2k4r/pp5r/2bp4/1P2pP2/6B1/P2Pq1pP/2Q3P1/2R2R1K b - - 2 1,2,
f5e214b2,8/6pk/2R4p/8/4n1PK/7P/8/8 b - - 4 1,2,
2f158874,r4rk1/3b1p1p/p3p2p/n2pP3/P1pP1R2/q1P5/3NB1P1/5QK1 w - - 0 1,2,
1d350f82,r4rk1/ppq2ppp/4P3/5N2/3Q2P1/1P1p3P/P7/R2K1R2 b - - 0 1,2,
3615a649,1R1r2k1/5pp1/p3p2p/2p1PP2/2P3P1/5q2/7P/3R2K1 w - - 0 1,2,
005e60e8,7r/p1p3k1/Pp2Pppr/4R1q1/R7/2PB3P/2Q2PP1/7K b - - 0 1,2,
e820bb5a,2r3kr/3Qnp1p/1p1N1bpB/2p2p2/7q/8/PP4BP/4R2K w - - 4 1,2,
8c0b9af1,6k1/p1qbbpp1/4p2p/4P3/3p4/3Q1N2/P4PPP/1B4K1 w - - 0 1,2,
0a9f3b6f,2k1r3/R5p1/2pn3p/2N5/P4bPP/1PB2P2/1KP1q3/8 w - - 1 1,2,
7cf2b635,8/2k5/8/2qQp3/4B3/pP4P1/P1P4P/1K6 b - - 10 1,2,
ac91db5d,1k6/p1p4p/1p2q3/1Rbp4/6P1/4P3/P1P2KP1/1Q5R b - - 0 1,2,
4b88d8ea,r3qk2/1p2bppQ/2p2n2/2P1B3/1P3P2/4P3/5P1P/3R2K1 w - - 2 1,2,
33bbddfe,5k2/1p1r1pp1/p3p2N/P7/8/6Q1/1qb2PPP/5RK1 w - - 1 1,2,
bfebc57e,2r3k1/2q3pp/3bp3/p4pN1/Pp1Pn2P/3QP3/1P1B1NP1/4R1K1 b - - 0 1,2,
71f6ed9c,7k/p5pp/3b4/2pQ4/3p4/PP5P/1B2KPP1/1q6 w - - 7 1,2,
e1629719,4R2r/p2Q1ppk/bpp4p/8/2P5/NP5P/q4PPK/8 w - - 2 1,2,
155ff7bf,r7/1p5k/2nbq2p/p1p1p1pQ/2PpP2n/P2P1P1P/1P1B1P2/1R2RN1K b - - 0 1,2,
72ae9a02,4r1k1/p4qpp/1p3B2/2p5/2P3Q1/1P2b1P1/P3N2P/R6K b - - 0 1,2,
f0a8550e,3r2k1/5ppp/q1Q5/2R1P3/1P6/2P5/1r3PPP/5RK1 b - - 0 1,2,
8e588dbf,4r3/pp3q1k/2n3p1/2b5/8/1P3PR1/2P2r1P/Q6K w - - 0 1,2,
c9467cb7,2N2r1k/p4ppp/8/1R2Q3/P2p2q1/8/P4PPP/3R2K1 b - - 0 1,2,
ac689772,5n1k/ppq3pp/8/5N2/2pPQ3/2P1Br1P/PP3P2/R4R1K b - - 0 1,2,
ae53b019,4r1k1/p2R2pp/4N3/1r2N3/8/7P/6PK/8 w - - 2 1,2,
3bfabed6,Q7/3k1pp1/p3p3/4P3/P1pP4/b7/q1B2PPP/6K1 b - - 0 1,2,
6d152b7b,5q1k/6pp/4Q3/2p1p3/2B1P3/2P5/1r4PP/R5K1 b - - 2 1,2,
c36b43bf,5R2/1q5k/5pp1/2QPp2p/2P1P2P/5NPK/r7/8 b - - 2 1,2,
1e8e2e1a,2r3rk/pb5p/4N3/R4Q2/2p5/5P1P/4q3/7K w - - 0 1,2,
0a1cfd61,3r1r2/2p3k1/p3p1pp/2p1P3/2P3Q1/6RP/P4qPK/8 w - - 0 1,2,
d7fd9816,rnb4k/pp3rpp/5p2/2pQ4/2P5/P3P3/1q3PPP/R3K2R w KQ - 0 1,2,
7107a7a4,5k2/pp2p3/3p1r2/2pP4/2q1PbR1/2N5/PPK5/6R1 w - - 0 1,2,
ad7af669,2r4k/3R1Qp1/pq4np/1p2p3/8/6B1/PP3PPP/6K1 b - - 3 1,2,
f59d3f39,6k1/5p1p/p2P4/2P3p1/3B1b2/1P3Q2/5PK1/1q2r3 w - - 1 1,2,
8248134a,1b2Rrk1/p2P1ppp/8/5K2/2r5/7P/P7/8 w - - 0 1,2,
8c57f6ba,8/7p/p4p2/3Qp3/1k1p4/1P5P/1q3PPK/8 w - - 7 1,2,
